ID,Year,tierRankReverse,tierRank,Tier,City,City_CN,Province,Province_CN,JobGrowth_1yr_Rank,JobGrowth_1yr_Value,JobGrowth_5yr_Rank,JobGrowth_5yr_Value,WageGrowth_1yr_Rank,WageGrowth_1yr_Value,WageGrowth_5yr_Rank,WageGrowth_5yr_Value,GRPGrowth_1yr_Rank,GRPGrowth_1yr_Value,GRPGrowth_5yr_Rank,GRPGrowth_5yr_Value,FDIGrowth_3yr_Rank,FDIGrowth_3yr_Value,FDIGRP_Rank,FDIGRP_Value,LQHighVAI_Rank,LQHighVAI_Value
1,2020,34,1,T1-2,   Lanzhou,  兰州市,Gansu,甘肃省,13,1.32%,4,12.94%,1,26.79%,2,107.51%,3,8.58%,1,51.73%,1,199.71%,29,0.0044 ,25,0.89 
2,2020,33,2,T1-2,   Shenzhen,  深圳市,Guangdong,广东省,5,4.89%,12,5.98%,6,17.15%,5,86.12%,18,3.28%,11,37.74%,13,26.25%,19,0.0225 ,1,1.66 
3,2020,32,3,T1-2,   Chengdu,  成都市,Sichuan,四川省,8,3.37%,3,13.73%,23,8.36%,15,69.87%,20,9.06%,17,23.62%,4,63.23%,1,0.0530 ,22,0.96 
4,2020,31,4,T1-2,   Xi'an,  西安市,Shaanxi,陕西省,27,-2.99%,21,-1.10%,20,9.00%,7,83.04%,16,8.61%,10,40.63%,5,58.51%,2,0.0504 ,9,1.11 
5,2020,30,5,T1-2,   Fuzhou,  福州市,Fujian,福建省,1,9.74%,1,18.04%,2,22.60%,8,79.33%,8,9.38%,8,42.85%,26,-53.59%,27,0.0066 ,29,0.79 
6,2020,29,6,T1-2,   Guangzhou,  广州市,Guangdong,广东省,4,5.92%,10,6.90%,3,19.25%,4,94.68%,17,3.19%,31,-16.10%,14,22.06%,21,0.0192 ,6,1.23 
7,2020,28,7,T1-2,Beijing,北京市,,,16,0.79%,7,9.40%,10,13.55%,9,77.83%,14,8.70%,28,-5.38%,8,33.20%,6,0.0379 ,8,1.14 
8,2020,27,8,T1-2,   Xiamen,  厦门市,Fujian,福建省,3,6.57%,2,16.26%,4,18.78%,3,97.82%,23,7.54%,33,-22.97%,25,-17.61%,16,0.0239 ,12,1.05 
9,2020,26,9,T1-2,   Nanjing,  南京市,Jiangsu,江苏省,2,7.17%,18,1.39%,8,15.43%,19,62.96%,10,8.35%,19,22.70%,16,15.56%,20,0.0199 ,11,1.07 
10,2020,25,10,T1-2,   Hefei,  合肥市,Anhui,安徽省,10,2.00%,11,6.42%,17,10.00%,22,57.23%,4,10.19%,4,48.51%,12,28.85%,14,0.0274 ,24,0.93 
11,2020,24,11,T1-2,   Wuhan,  武汉市,Hubei,湖北省,30,-4.61%,13,5.37%,30,6.25%,12,72.56%,11,9.13%,18,22.72%,6,48.81%,3,0.0488 ,20,0.96 
12,2020,23,12,T1-2,   Qingdao,  青岛市,Shandong,山东省,19,-0.64%,23,-1.49%,15,10.78%,20,60.90%,12,7.75%,16,24.18%,24,-13.26%,11,0.0321 ,5,1.24 
13,2020,22,13,T1-2,Shanghai,上海市,,,12,1.32%,16,3.38%,18,9.41%,21,58.33%,21,6.59%,29,-10.52%,22,-6.28%,7,0.0351 ,4,1.33 
14,2020,21,14,T1-2,   Nanchang,  南昌市,Jiangxi,江西省,25,-2.83%,24,-1.76%,14,11.47%,16,69.53%,25,4.64%,5,46.49%,11,28.93%,4,0.0439 ,28,0.81 
15,2020,20,15,T1-2,   Guiyang,  贵阳市,Guizhou,贵州省,23,-2.51%,8,8.11%,25,7.63%,14,70.68%,29,5.31%,9,42.57%,2,71.35%,12,0.0277 ,33,0.70 
16,2020,19,16,T1-2,   Shijiazhuang,  石家庄市,Hebei,河北省,6,4.75%,17,3.19%,7,16.29%,10,76.61%,7,-6.58%,24,14.91%,9,31.56%,23,0.0163 ,16,1.00 
17,2020,18,17,T1-2,   Hangzhou,  杭州市,Zhejiang,浙江省,24,-2.73%,22,-1.22%,22,8.66%,18,64.97%,5,3.75%,23,18.78%,20,-4.02%,9,0.0335 ,14,1.02 
18,2020,17,18,T1-2,   Jinan,  济南市,Shandong,山东省,20,-0.79%,31,-13.77%,27,7.28%,25,53.03%,24,8.17%,15,24.59%,3,70.55%,18,0.0227 ,21,0.96 
19,2020,16,19,T1-2,   Zhengzhou,  郑州市,Henan,河南省,34,-9.45%,25,-2.16%,32,3.03%,6,85.63%,2,8.06%,3,50.18%,17,10.04%,13,0.0275 ,17,0.98 
20,2020,15,20,T1-2,   Haikou,  海口市,Hainan,海南省,26,-2.96%,15,3.97%,9,13.69%,13,71.90%,30,7.23%,21,19.00%,23,-12.93%,25,0.0111 ,19,0.97 
21,2020,14,21,T1-2,   Nanning,  南宁市,Guangxi,广西壮族自治区,9,2.34%,6,10.38%,11,13.02%,1,127.60%,15,-3.53%,6,44.36%,27,-54.62%,32,0.0023 ,32,0.71 
22,2020,13,22,T1-2,   Changsha,  长沙市,Hunan,湖南省,28,-3.14%,28,-9.09%,28,6.89%,26,51.87%,6,4.35%,14,26.91%,10,31.19%,8,0.0348 ,23,0.95 
23,2020,12,23,T1-2,   Taiyuan,  太原市,Shanxi,山西省,17,-0.35%,9,7.05%,16,10.63%,17,67.24%,22,13.85%,12,34.26%,33,-98.94%,33,0.0002 ,18,0.97 
24,2020,11,24,T1-2,   Ningbo,  宁波市,Zhejiang,浙江省,33,-6.48%,30,-13.64%,26,7.39%,29,45.29%,19,6.98%,26,7.88%,18,2.04%,15,0.0267 ,2,1.36 
25,2020,10,25,T1-2,Chongqing,重庆市,,,15,1.07%,5,12.60%,21,8.83%,23,55.26%,27,3.52%,2,51.23%,21,-4.57%,10,0.0334 ,34,0.33 
26,2020,9,26,T1-2,   Harbin,  哈尔滨市,Heilongjiang,黑龙江省,31,-5.49%,29,-13.56%,34,-1.03%,32,28.82%,1,15.56%,13,31.08%,15,22.00%,5,0.0384 ,15,1.01 
27,2020,8,27,T1-2,   Dalian,  大连市,Liaoning,辽宁省,11,1.37%,34,-33.23%,24,7.97%,34,8.41%,13,9.51%,30,-15.38%,19,-0.91%,17,0.0232 ,3,1.35 
28,2020,7,28,T1-2,   Yinchuan,  银川市,Ningxia,宁夏回族自治区,18,-0.47%,20,0.76%,12,12.03%,11,74.29%,26,4.05%,25,14.03%,29,-56.85%,31,0.0025 ,31,0.79 
29,2020,6,29,T1-2,   Urumqi,  乌鲁木齐市,Xinjiang,新疆维吾尔自治区,14,1.14%,14,5.19%,13,11.90%,24,54.91%,28,12.14%,27,4.10%,34,-99.53%,34,0.0000 ,27,0.82 
30,2020,5,30,T1-2,   Changchun,  长春市,Jilin,吉林省,32,-5.60%,27,-6.58%,33,2.95%,30,42.39%,9,10.64%,7,43.98%,32,-94.75%,30,0.0025 ,10,1.09 
31,2020,4,31,T1-2,   Kunming,  昆明市,Yunnan,云南省,21,-0.84%,26,-2.72%,31,5.22%,27,48.79%,32,6.23%,20,22.34%,30,-62.41%,26,0.0108 ,30,0.79 
32,2020,3,32,T1-2,Tianjin,天津市,,,29,-3.52%,32,-16.31%,19,9.09%,31,28.86%,34,1.49%,22,18.79%,31,-77.05%,22,0.0171 ,7,1.15 
33,2020,2,33,T1-2,   Shenyang,  沈阳市,Liaoning,辽宁省,22,-2.34%,33,-29.24%,29,6.54%,33,17.07%,33,8.62%,34,-23.05%,7,34.85%,24,0.0151 ,13,1.05 
34,2020,1,34,T1-2,   Hohhot,  呼和浩特市,Inner Mongolia,内蒙古自治区,7,4.56%,19,1.35%,5,18.32%,28,46.21%,31,-15.86%,32,-19.68%,28,-55.33%,28,0.0046 ,26,0.82 
35,2020,228,1,T3,   Heyuan,  河源市,Guangdong,广东省,35,2.84%,22,12.11%,9,16.91%,16,89.90%,135,6.10%,54,72.61%,9,357.69%,18,0.0435 ,23,1.29 
36,2020,227,2,T3,   Baoji,  宝鸡市,Shaanxi,陕西省,107,-1.86%,58,3.29%,91,7.24%,96,53.62%,181,3.41%,107,49.79%,1,1510.71%,161,0.0026 ,55,1.09 
37,2020,226,3,T3,   Xinxiang,  新乡市,Henan,河南省,214,-14.75%,210,-38.48%,211,-4.89%,182,23.46%,118,6.68%,94,54.65%,5,694.47%,1,0.1982 ,148,0.68 
38,2020,225,4,T3,   Chuzhou,  滁州市,Anhui,安徽省,30,3.00%,16,15.04%,52,10.00%,22,83.01%,12,11.34%,32,81.89%,77,31.49%,10,0.0512 ,21,1.35 
39,2020,224,5,T3,   Wuhu,  芜湖市,Anhui,安徽省,44,2.00%,32,7.51%,97,7.00%,108,49.58%,51,9.48%,80,61.53%,85,26.77%,4,0.0590 ,12,1.54 
40,2020,223,6,T3,   Xuancheng,  宣城市,Anhui,安徽省,54,1.00%,29,8.83%,100,7.00%,93,54.36%,35,10.12%,67,66.33%,49,41.19%,5,0.0566 ,15,1.41 
41,2020,222,7,T3,   Shangluo,  商洛市,Shaanxi,陕西省,83,-0.43%,31,7.53%,113,6.07%,125,44.80%,67,8.85%,60,70.35%,2,1238.00%,184,0.0016 ,198,0.54 
42,2020,221,8,T3,   Zhangzhou,  漳州市,Fujian,福建省,12,6.94%,13,16.55%,12,15.76%,13,91.10%,39,9.81%,62,68.62%,142,-24.14%,87,0.0138 ,26,1.26 
43,2020,220,9,T3,   Dazhou,  达州市,Sichuan,四川省,8,9.05%,2,35.61%,4,25.49%,1,146.96%,145,5.56%,74,63.67%,183,-61.55%,192,0.0012 ,171,0.63 
44,2020,219,10,T3,   Dongguan,  东莞市,Guangdong,广东省,71,0.01%,72,-1.03%,13,15.55%,71,63.36%,76,8.33%,115,46.97%,193,-76.08%,104,0.0102 ,1,2.09 
45,2020,218,11,T3,   Bozhou,  亳州市,Anhui,安徽省,50,1.50%,28,9.03%,115,6.00%,67,64.22%,43,9.66%,10,96.41%,59,37.24%,12,0.0468 ,54,1.09 
46,2020,217,12,T3,   Jiangmen,  江门市,Guangdong,广东省,6,13.42%,33,7.50%,7,18.21%,48,71.15%,108,7.17%,163,24.43%,137,-16.50%,64,0.0168 ,13,1.48 
47,2020,216,13,T3,   Jiaxing,  嘉兴市,Zhejiang,浙江省,145,-4.90%,105,-6.04%,15,15.05%,54,69.83%,28,10.53%,188,14.16%,98,16.97%,19,0.0427 ,7,1.68 
48,2020,215,14,T3,   Neijiang,  内江市,Sichuan,四川省,4,20.96%,8,20.94%,1,34.07%,38,74.12%,119,6.66%,104,51.28%,158,-37.64%,174,0.0021 ,132,0.73 
49,2020,214,15,T3,   Luohe,  漯河市,Henan,河南省,72,0.00%,14,16.39%,188,0.00%,27,80.70%,146,5.54%,111,47.98%,127,-2.01%,13,0.0450 ,11,1.58 
50,2020,213,16,T3,   Maanshan,  马鞍山市,Anhui,安徽省,73,0.00%,114,-7.30%,165,2.00%,171,28.85%,22,10.69%,118,45.84%,83,28.09%,2,0.0859 ,17,1.39 
51,2020,212,17,T3,   Shuangyashan,  双鸭山市,Heilongjiang,黑龙江省,1,64.24%,3,28.11%,138,4.00%,190,19.78%,36,10.07%,202,-4.00%,6,548.50%,182,0.0017 ,228,0.21 
52,2020,211,18,T3,   Zhuhai,  珠海市,Guangdong,广东省,49,1.84%,54,3.87%,45,10.51%,77,60.44%,188,2.52%,195,4.53%,116,9.83%,6,0.0544 ,6,1.72 
53,2020,210,19,T3,   Guang'an,  广安市,Sichuan,四川省,150,-5.45%,4,25.00%,192,-0.13%,11,91.88%,114,6.90%,4,116.78%,132,-11.82%,162,0.0026 ,9,1.61 
54,2020,209,20,T3,   Putian,  莆田市,Fujian,福建省,22,4.19%,11,17.39%,14,15.31%,26,80.89%,53,9.45%,16,92.33%,187,-66.54%,145,0.0037 ,31,1.22 
55,2020,208,21,T3,   Fuyang,  阜阳市,Anhui,安徽省,42,2.00%,20,12.55%,99,7.00%,49,71.11%,30,10.51%,5,113.96%,21,123.22%,74,0.0155 ,74,0.98 
56,2020,207,22,T3,   Huizhou,  惠州市,Guangdong,广东省,128,-3.68%,26,9.49%,87,7.61%,29,79.75%,122,6.50%,191,9.39%,135,-13.34%,75,0.0155 ,5,1.87 
57,2020,206,23,T3,   Yibin,  宜宾市,Sichuan,四川省,16,5.76%,37,6.26%,6,22.63%,31,78.63%,61,9.14%,29,82.68%,145,-27.10%,190,0.0013 ,86,0.93 
58,2020,205,24,T3,   Luzhou,  泸州市,Sichuan,四川省,3,24.26%,60,2.75%,5,24.92%,90,55.30%,137,5.97%,49,74.74%,20,126.82%,125,0.0062 ,216,0.43 
59,2020,204,25,T3,   Jingmen,  荆门市,Hubei,湖北省,37,2.56%,36,6.40%,105,6.71%,42,72.25%,17,11.13%,86,59.54%,64,35.49%,68,0.0165 ,38,1.15 
60,2020,203,26,T3,   Bengbu,  蚌埠市,Anhui,安徽省,46,2.00%,65,1.00%,151,3.00%,138,39.57%,48,9.58%,27,84.48%,125,0.47%,7,0.0541 ,72,0.99 
61,2020,202,27,T3,   Lijiang,  丽江市,Yunnan,云南省,154,-5.69%,129,-10.95%,92,7.24%,30,79.18%,185,2.88%,149,30.84%,3,1104.86%,117,0.0075 ,210,0.48 
62,2020,201,28,T3,   Ganzhou,  赣州市,Jiangxi,江西省,134,-3.92%,68,0.10%,85,7.65%,61,65.63%,23,10.65%,36,80.04%,66,34.60%,17,0.0436 ,95,0.88 
63,2020,200,29,T3,   Tongren,  铜仁市,Guizhou,贵州省,52,1.24%,18,14.55%,186,0.19%,8,102.24%,52,9.48%,1,170.28%,28,67.64%,113,0.0084 ,222,0.38 
64,2020,199,30,T3,   Shiyan,  十堰市,Hubei,湖北省,51,1.29%,23,11.52%,66,8.92%,39,73.93%,111,7.12%,71,64.50%,56,38.87%,90,0.0125 ,46,1.12 
65,2020,198,31,T3,   Jiujiang,  九江市,Jiangxi,江西省,194,-10.25%,110,-6.62%,147,3.16%,32,78.51%,13,11.31%,47,75.31%,68,33.25%,8,0.0533 ,80,0.94 
66,2020,197,32,T3,   Xiangyang,  襄阳市,Hubei,湖北省,31,2.99%,10,18.78%,29,12.55%,91,55.30%,141,5.74%,82,60.96%,93,20.93%,88,0.0135 ,47,1.12 
67,2020,196,33,T3,   Sanya,  三亚市,Hainan,海南省,36,2.58%,6,22.05%,30,12.39%,2,131.88%,19,10.96%,177,20.24%,151,-30.69%,98,0.0116 ,158,0.66 
68,2020,195,34,T3,   Qingyuan,  清远市,Guangdong,广东省,10,7.25%,24,10.72%,34,11.68%,36,74.53%,134,6.14%,103,51.82%,134,-13.14%,129,0.0052 ,35,1.18 
69,2020,194,35,T3,   Ji'an,  吉安市,Jiangxi,江西省,148,-5.40%,47,4.83%,121,5.41%,73,62.53%,129,6.24%,87,59.42%,71,32.72%,15,0.0446 ,50,1.10 
70,2020,193,36,T3,   Huanggang,  黄冈市,Hubei,湖北省,61,0.53%,1,43.48%,193,-0.17%,6,108.30%,140,5.82%,33,80.81%,169,-48.25%,181,0.0017 ,92,0.89 
71,2020,192,37,T3,   Ezhou,  鄂州市,Hubei,湖北省,47,1.90%,25,9.66%,38,11.46%,17,85.12%,31,10.50%,76,62.69%,204,-84.22%,163,0.0025 ,57,1.07 
72,2020,191,38,T3,   Jiamusi,  佳木斯市,Heilongjiang,黑龙江省,2,49.59%,5,23.56%,3,28.93%,78,59.93%,215,-5.01%,178,20.20%,224,-99.10%,221,0.0001 ,223,0.36 
73,2020,190,39,T3,   Baoshan,  保山市,Yunnan,云南省,18,4.85%,15,15.53%,10,16.73%,4,110.44%,80,8.10%,83,60.96%,199,-79.43%,173,0.0021 ,155,0.67 
74,2020,189,40,T3,   Suzhou,  苏州市,Jiangsu,江苏省,80,-0.29%,73,-1.13%,84,7.66%,107,50.00%,113,7.01%,210,-12.69%,143,-24.59%,70,0.0161 ,2,1.92 
75,2020,188,41,T3,   Yongzhou,  永州市,Hunan,湖南省,136,-4.26%,69,0.02%,69,8.58%,41,73.00%,56,9.39%,48,75.08%,40,45.80%,16,0.0445 ,170,0.63 
76,2020,187,42,T3,   Zhoushan,  舟山市,Zhejiang,浙江省,101,-1.31%,80,-2.00%,141,3.87%,114,47.42%,102,7.25%,185,17.22%,8,435.96%,49,0.0210 ,58,1.07 
77,2020,186,43,T3,   Mianyang,  绵阳市,Sichuan,四川省,78,-0.17%,46,4.85%,20,13.52%,62,65.56%,29,10.51%,38,78.70%,89,24.78%,114,0.0083 ,105,0.84 
78,2020,185,44,T3,   Heze,  菏泽市,Shandong,山东省,166,-6.96%,83,-2.55%,127,4.96%,60,65.97%,81,8.07%,72,64.25%,7,452.76%,35,0.0260 ,183,0.59 
79,2020,184,45,T3,   Yichun,  宜春市,Jiangxi,江西省,141,-4.45%,51,4.17%,75,8.10%,63,65.46%,97,7.47%,75,63.34%,81,29.08%,37,0.0257 ,65,1.03 
80,2020,183,46,T3,   Xiaogan,  孝感市,Hubei,湖北省,59,0.64%,44,5.06%,77,7.88%,66,64.46%,46,9.62%,69,65.47%,123,1.39%,93,0.0121 ,61,1.05 
81,2020,182,47,T3,   Changde,  常德市,Hunan,湖南省,39,2.31%,63,2.14%,89,7.32%,53,70.33%,44,9.66%,91,55.87%,27,68.66%,39,0.0244 ,117,0.80 
82,2020,181,48,T3,   Taizhou,  泰州市,Jiangsu,江苏省,77,-0.06%,12,16.81%,112,6.11%,37,74.19%,90,7.77%,24,85.82%,47,41.47%,54,0.0196 ,162,0.65 
83,2020,180,49,T3,   Yingtan,  鹰潭市,Jiangxi,江西省,111,-2.09%,17,14.69%,142,3.78%,40,73.09%,194,1.58%,89,57.92%,76,31.56%,38,0.0256 ,45,1.13 
84,2020,179,50,T3,   Nantong,  南通市,Jiangsu,江苏省,66,0.14%,21,12.45%,110,6.40%,12,91.85%,64,8.89%,46,75.54%,111,11.48%,51,0.0203 ,181,0.60 
85,2020,178,51,T3,   Chizhou,  池州市,Anhui,安徽省,95,-1.00%,84,-2.73%,150,3.00%,119,46.14%,73,8.54%,73,64.24%,108,14.08%,22,0.0383 ,59,1.06 
86,2020,177,52,T3,   Chenzhou,  郴州市,Hunan,湖南省,114,-2.33%,77,-1.78%,133,4.24%,88,55.72%,55,9.42%,98,53.35%,52,40.73%,9,0.0528 ,138,0.71 
87,2020,176,53,T3,   Lianyungang,  连云港市,Jiangsu,江苏省,25,3.55%,67,0.17%,33,11.73%,69,63.88%,160,4.70%,39,78.63%,144,-24.67%,80,0.0144 ,81,0.93 
88,2020,175,54,T3,   Wuxi,  无锡市,Jiangsu,江苏省,89,-0.67%,143,-14.05%,62,9.20%,140,39.05%,75,8.44%,198,1.93%,103,15.28%,47,0.0214 ,8,1.65 
89,2020,174,55,T3,   Huzhou,  湖州市,Zhejiang,浙江省,157,-5.97%,75,-1.75%,74,8.16%,95,53.89%,66,8.86%,147,31.21%,65,34.99%,29,0.0310 ,37,1.16 
