ID,Year,tierRankReverse,tierRank,Tier,City,City_CN,Province,Province_CN,JobGrowth_1yr_Rank,JobGrowth_1yr_Value,JobGrowth_5yr_Rank,JobGrowth_5yr_Value,WageGrowth_1yr_Rank,WageGrowth_1yr_Value,WageGrowth_5yr_Rank,WageGrowth_5yr_Value,GRPGrowth_1yr_Rank,GRPGrowth_1yr_Value,GRPGrowth_5yr_Rank,GRPGrowth_5yr_Value,FDIGrowth_3yr_Rank,FDIGrowth_3yr_Value,FDIGRP_Rank,FDIGRP_Value,LQHighVAI_Rank,LQHighVAI_Value
90,2020,173,56,T3,   Changzhou,  常州市,Jiangsu,江苏省,91,-0.81%,98,-4.65%,107,6.62%,102,51.33%,127,6.30%,161,25.28%,51,40.75%,43,0.0228 ,18,1.37 
91,2020,172,57,T3,   Xiangtan,  湘潭市,Hunan,湖南省,33,2.89%,89,-3.30%,54,9.99%,118,46.26%,101,7.28%,101,51.94%,38,47.88%,21,0.0417 ,135,0.72 
92,2020,171,58,T3,   Suzhou,  宿州市,Anhui,安徽省,26,3.54%,91,-3.62%,148,3.00%,133,40.77%,32,10.37%,31,82.01%,63,35.76%,25,0.0373 ,134,0.72 
93,2020,170,59,T3,   Lishui,  丽水市,Zhejiang,浙江省,76,-0.05%,43,5.32%,32,11.76%,45,71.83%,24,10.63%,58,70.82%,174,-51.15%,133,0.0051 ,102,0.86 
94,2020,169,60,T3,   Liuzhou,  柳州市,Guangxi,广西壮族自治区,116,-2.65%,92,-3.91%,86,7.63%,7,103.19%,42,9.67%,128,40.55%,115,9.89%,62,0.0175 ,115,0.81 
95,2020,168,61,T3,   Huangshan,  黄山市,Anhui,安徽省,45,2.00%,79,-1.90%,53,10.00%,76,60.48%,40,9.78%,102,51.84%,88,25.12%,53,0.0196 ,116,0.81 
96,2020,167,62,T3,   Anqing,  安庆市,Anhui,安徽省,55,1.00%,96,-4.56%,166,2.00%,152,36.44%,14,11.27%,34,80.20%,54,39.67%,111,0.0088 ,40,1.14 
97,2020,166,63,T3,   Zhongshan,  中山市,Guangdong,广东省,108,-2.01%,164,-18.95%,103,6.79%,179,26.46%,163,4.61%,151,29.95%,100,15.40%,106,0.0096 ,3,1.92 
98,2020,165,64,T3,   Nanchong,  南充市,Sichuan,四川省,130,-3.70%,56,3.53%,37,11.53%,20,84.36%,58,9.28%,40,78.26%,97,17.44%,157,0.0028 ,140,0.71 
99,2020,164,65,T3,   Deyang,  德阳市,Sichuan,四川省,68,0.11%,149,-15.27%,18,14.63%,132,40.94%,7,12.52%,45,75.70%,178,-55.81%,160,0.0027 ,52,1.10 
100,2020,163,66,T3,   Hanzhong,  汉中市,Shaanxi,陕西省,105,-1.51%,71,-0.81%,72,8.44%,129,42.30%,25,10.56%,23,87.16%,13,190.89%,188,0.0014 ,125,0.77 
101,2020,162,67,T3,   Shantou,  汕头市,Guangdong,广东省,100,-1.13%,39,5.85%,49,10.28%,46,71.70%,128,6.29%,97,54.05%,177,-55.72%,164,0.0025 ,53,1.10 
102,2020,161,68,T3,   Zhaoqing,  肇庆市,Guangdong,广东省,106,-1.70%,101,-5.39%,80,7.70%,97,52.58%,179,3.50%,134,37.98%,152,-32.30%,32,0.0284 ,27,1.25 
103,2020,160,69,T3,   Shangqiu,  商丘市,Henan,河南省,219,-15.96%,9,19.76%,214,-5.26%,9,101.74%,74,8.49%,9,100.30%,101,15.38%,103,0.0107 ,97,0.87 
104,2020,159,70,T3,   Xuchang,  许昌市,Henan,河南省,187,-9.12%,76,-1.75%,187,0.04%,79,59.78%,115,6.82%,61,70.08%,112,11.42%,60,0.0178 ,25,1.29 
105,2020,158,71,T3,   Zhanjiang,  湛江市,Guangdong,广东省,17,5.19%,38,5.99%,8,17.03%,51,70.91%,117,6.75%,85,60.44%,165,-45.73%,178,0.0019 ,163,0.65 
106,2020,157,72,T3,   Yichang,  宜昌市,Hubei,湖北省,70,0.07%,59,3.10%,96,7.01%,50,71.08%,150,5.29%,130,39.48%,139,-21.87%,138,0.0045 ,32,1.19 
107,2020,156,73,T3,   Anshun,  安顺市,Guizhou,贵州省,192,-9.66%,30,7.94%,159,2.37%,25,80.96%,149,5.30%,2,141.00%,140,-22.58%,119,0.0073 ,130,0.74 
108,2020,155,74,T3,   Longyan,  龙岩市,Fujian,福建省,15,5.93%,86,-2.99%,19,13.93%,136,39.74%,33,10.21%,25,85.61%,203,-82.76%,191,0.0012 ,106,0.84 
109,2020,154,75,T3,   Luoyang,  洛阳市,Henan,河南省,161,-6.40%,107,-6.48%,178,0.93%,124,44.91%,96,7.50%,109,49.18%,104,15.16%,20,0.0420 ,56,1.09 
110,2020,153,76,T3,   Tongling,  铜陵市,Anhui,安徽省,62,0.50%,27,9.35%,114,6.00%,100,52.12%,83,7.99%,216,-17.88%,41,45.79%,59,0.0178 ,30,1.22 
111,2020,152,77,T3,   Yancheng,  盐城市,Jiangsu,江苏省,126,-3.53%,124,-10.13%,17,14.82%,83,58.39%,79,8.22%,35,80.16%,105,14.83%,101,0.0110 ,120,0.78 
112,2020,151,78,T3,   Chongzuo,  崇左市,Guangxi,广西壮族自治区,120,-2.98%,85,-2.91%,65,8.92%,24,82.06%,16,11.19%,7,105.18%,176,-55.59%,172,0.0021 ,176,0.62 
113,2020,150,79,T3,   Lu'an,  六安市,Anhui,安徽省,43,2.00%,154,-16.61%,167,2.00%,134,40.05%,50,9.53%,19,89.73%,70,32.85%,36,0.0259 ,100,0.87 
114,2020,149,80,T3,   Loudi,  娄底市,Hunan,湖南省,110,-2.05%,104,-5.91%,46,10.51%,126,43.77%,69,8.59%,96,54.09%,34,56.23%,42,0.0232 ,112,0.83 
115,2020,148,81,T3,   Langfang,  廊坊市,Hebei,河北省,86,-0.64%,127,-10.32%,42,10.80%,58,66.77%,148,5.40%,127,40.96%,57,38.78%,45,0.0224 ,93,0.89 
116,2020,147,82,T3,   Suining,  遂宁市,Sichuan,四川省,109,-2.04%,70,-0.22%,22,13.27%,47,71.59%,94,7.63%,15,92.90%,164,-44.33%,170,0.0022 ,147,0.69 
117,2020,146,83,T3,   Quanzhou,  泉州市,Fujian,福建省,27,3.41%,138,-13.14%,24,12.91%,180,25.36%,11,11.41%,143,31.70%,184,-62.30%,137,0.0047 ,22,1.30 
118,2020,145,84,T3,   Nanping,  南平市,Fujian,福建省,132,-3.76%,66,0.80%,104,6.77%,52,70.36%,47,9.62%,18,90.78%,181,-60.04%,171,0.0021 ,104,0.85 
119,2020,144,85,T3,   Shaoyang,  邵阳市,Hunan,湖南省,119,-2.93%,81,-2.26%,102,6.82%,21,83.95%,60,9.17%,53,72.87%,33,57.47%,100,0.0112 ,191,0.57 
120,2020,143,86,T3,   Bazhong,  巴中市,Sichuan,四川省,19,4.69%,7,21.88%,40,10.99%,68,64.16%,104,7.22%,30,82.45%,201,-79.81%,210,0.0005 ,203,0.50 
121,2020,142,87,T3,   Lincang,  临沧市,Yunnan,云南省,21,4.29%,48,4.76%,21,13.29%,3,119.58%,172,3.97%,126,41.18%,213,-92.88%,208,0.0005 ,178,0.62 
122,2020,141,88,T3,   Sanming,  三明市,Fujian,福建省,34,2.86%,55,3.79%,78,7.87%,64,65.42%,49,9.55%,56,71.97%,191,-74.56%,195,0.0011 ,118,0.79 
123,2020,140,89,T3,   Foshan,  佛山市,Guangdong,广东省,99,-1.11%,111,-6.66%,55,9.78%,105,50.67%,186,2.71%,224,-30.42%,188,-67.80%,131,0.0051 ,4,1.88 
124,2020,139,90,T3,   Huangshi,  黄石市,Hubei,湖北省,115,-2.44%,130,-11.42%,28,12.58%,92,54.63%,106,7.18%,113,47.40%,45,42.95%,116,0.0076 ,71,0.99 
125,2020,138,91,T3,   Guigang,  贵港市,Guangxi,广西壮族自治区,147,-5.24%,88,-3.23%,117,5.79%,18,84.87%,110,7.15%,14,93.12%,32,58.18%,169,0.0023 ,149,0.68 
126,2020,137,92,T3,   Taizhou,  台州市,Zhejiang,浙江省,160,-6.20%,115,-7.74%,106,6.63%,130,41.17%,26,10.55%,106,49.83%,18,148.33%,143,0.0039 ,60,1.06 
127,2020,136,93,T3,   Zhuzhou,  株洲市,Hunan,湖南省,189,-9.19%,136,-12.93%,23,13.18%,116,47.03%,173,3.95%,139,34.28%,43,43.79%,27,0.0341 ,66,1.02 
128,2020,135,94,T3,   Xianning,  咸宁市,Hubei,湖北省,181,-8.69%,146,-14.81%,47,10.42%,28,80.41%,37,9.95%,26,85.18%,159,-37.74%,176,0.0020 ,103,0.86 
129,2020,134,95,T3,   Yantai,  烟台市,Shandong,山东省,140,-4.37%,137,-13.06%,146,3.23%,157,34.76%,131,6.23%,157,27.83%,55,39.00%,44,0.0225 ,19,1.37 
130,2020,133,96,T3,   Qinhuangdao,  秦皇岛市,Hebei,河北省,123,-3.18%,170,-20.62%,125,5.19%,163,32.22%,85,7.91%,144,31.31%,82,28.73%,14,0.0449 ,68,1.00 
131,2020,132,97,T3,   Shanwei,  汕尾市,Guangdong,广东省,117,-2.80%,190,-25.56%,63,9.14%,175,27.43%,93,7.67%,79,61.98%,122,3.21%,118,0.0074 ,20,1.36 
132,2020,131,98,T3,   Zhangjiajie,  张家界市,Hunan,湖南省,131,-3.74%,100,-5.28%,81,7.67%,19,84.61%,103,7.25%,44,76.40%,48,41.21%,77,0.0150 ,206,0.49 
133,2020,130,99,T3,   Quzhou,  衢州市,Zhejiang,浙江省,152,-5.48%,103,-5.56%,135,4.19%,65,65.27%,59,9.28%,84,60.92%,90,23.73%,147,0.0034 ,70,1.00 
134,2020,129,100,T3,   Panzhihua,  攀枝花市,Sichuan,四川省,102,-1.37%,19,13.58%,98,7.00%,128,42.77%,187,2.55%,141,32.77%,62,35.84%,115,0.0077 ,51,1.10 
135,2020,128,101,T3,   Yangzhou,  扬州市,Jiangsu,江苏省,97,-1.09%,94,-4.16%,116,5.82%,109,48.83%,98,7.45%,57,71.08%,42,43.85%,78,0.0148 ,129,0.74 
136,2020,127,102,T3,   Meizhou,  梅州市,Guangdong,广东省,29,3.16%,64,1.84%,76,7.95%,23,82.57%,184,3.02%,65,66.47%,150,-29.52%,153,0.0030 ,137,0.71 
137,2020,126,103,T3,   Yangjiang,  阳江市,Guangdong,广东省,218,-15.43%,177,-22.02%,213,-5.18%,160,33.38%,189,2.41%,121,45.18%,4,798.54%,23,0.0375 ,188,0.59 
138,2020,125,104,T3,   Hezhou,  贺州市,Guangxi,广西壮族自治区,94,-1.00%,42,5.35%,73,8.29%,14,90.72%,63,8.90%,81,61.14%,160,-38.23%,206,0.0005 ,197,0.54 
139,2020,124,105,T3,   Rizhao,  日照市,Shandong,山东省,139,-4.36%,106,-6.37%,122,5.40%,106,50.08%,62,9.07%,119,45.62%,185,-63.35%,124,0.0064 ,33,1.18 
140,2020,123,106,T3,   Shangrao,  上饶市,Jiangxi,江西省,180,-8.62%,118,-8.42%,163,2.11%,112,48.12%,105,7.19%,43,76.56%,72,32.72%,24,0.0373 ,153,0.67 
141,2020,122,107,T3,   Guangyuan,  广元市,Sichuan,四川省,84,-0.48%,61,2.24%,58,9.54%,57,67.99%,65,8.87%,37,79.90%,161,-38.96%,177,0.0019 ,201,0.51 
142,2020,121,108,T3,   Chaozhou,  潮州市,Guangdong,广东省,125,-3.39%,159,-17.78%,156,2.45%,101,52.06%,153,5.17%,135,37.61%,17,149.22%,150,0.0032 ,29,1.24 
143,2020,120,109,T3,   Laiwu,  莱芜市,Shandong,山东省,60,0.60%,147,-14.99%,90,7.31%,207,10.68%,8,12.24%,124,41.88%,211,-92.01%,202,0.0007 ,16,1.39 
144,2020,119,110,T3,   Jinzhong,  晋中市,Shanxi,山西省,87,-0.65%,99,-5.02%,31,11.93%,146,37.77%,9,12.11%,133,38.52%,130,-5.92%,71,0.0160 ,177,0.62 
145,2020,118,111,T3,   Weifang,  潍坊市,Shandong,山东省,24,3.74%,108,-6.50%,190,-0.01%,151,36.87%,155,5.06%,146,31.27%,74,31.76%,82,0.0142 ,41,1.14 
146,2020,117,112,T3,   Zhaotong,  昭通市,Yunnan,云南省,82,-0.39%,50,4.24%,25,12.80%,5,108.73%,142,5.74%,112,47.85%,131,-11.11%,215,0.0003 ,224,0.33 
147,2020,116,113,T3,   Hechi,  河池市,Guangxi,广西壮族自治区,53,1.22%,95,-4.54%,35,11.68%,15,90.18%,120,6.60%,50,74.66%,208,-89.37%,225,0.0000 ,205,0.49 
148,2020,115,114,T3,   Yuxi,  玉溪市,Yunnan,云南省,9,7.85%,35,6.82%,95,7.03%,59,66.50%,151,5.26%,172,22.16%,215,-93.44%,218,0.0002 ,91,0.89 
149,2020,114,115,T3,   Shaoguan,  韶关市,Guangdong,广东省,112,-2.27%,144,-14.15%,41,10.93%,103,51.14%,109,7.17%,117,46.03%,36,52.94%,146,0.0036 ,94,0.88 
150,2020,113,116,T3,   Baoding,  保定市,Hebei,河北省,11,7.15%,189,-25.34%,43,10.79%,89,55.59%,199,0.54%,162,24.47%,19,135.99%,58,0.0181 ,123,0.77 
151,2020,112,117,T3,   Liupanshui,  六盘水市,Guizhou,贵州省,79,-0.24%,93,-4.00%,79,7.85%,75,61.69%,174,3.84%,17,91.80%,91,23.29%,99,0.0114 ,217,0.43 
152,2020,111,118,T3,   Yulin,  榆林市,Shaanxi,陕西省,69,0.10%,40,5.82%,60,9.38%,161,33.37%,3,13.90%,108,49.44%,138,-17.73%,185,0.0015 ,190,0.57 
153,2020,110,119,T3,   Bayannur,  巴彦淖尔市,Inner Mongolia,内蒙古自治区,7,12.19%,53,3.90%,184,0.33%,169,28.99%,45,9.66%,193,5.64%,29,64.64%,50,0.0205 ,172,0.63 
154,2020,109,120,T3,   Jinhua,  金华市,Zhejiang,浙江省,5,13.71%,90,-3.59%,82,7.67%,86,57.72%,143,5.74%,184,17.39%,99,16.12%,130,0.0052 ,184,0.59 
155,2020,108,121,T3,   Suizhou,  随州市,Hubei,湖北省,203,-11.43%,155,-17.12%,140,3.97%,55,68.68%,92,7.70%,42,78.04%,67,33.56%,105,0.0100 ,113,0.82 
156,2020,107,122,T3,   Xining,  西宁市,Qinghai,青海省,103,-1.42%,102,-5.54%,61,9.30%,72,62.60%,202,-0.67%,160,26.29%,23,83.99%,127,0.0057 ,82,0.93 
157,2020,106,123,T3,   Anyang,  安阳市,Henan,河南省,74,0.00%,119,-8.81%,137,4.04%,139,39.33%,138,5.94%,68,66.08%,121,7.49%,79,0.0146 ,127,0.76 
158,2020,105,124,T3,   Weihai,  威海市,Shandong,山东省,200,-10.77%,120,-9.13%,208,-4.18%,143,38.91%,180,3.46%,155,28.29%,141,-23.57%,73,0.0156 ,10,1.60 
159,2020,104,125,T3,   Zhumadian,  驻马店市,Henan,河南省,206,-12.92%,45,4.95%,220,-8.55%,70,63.74%,70,8.58%,11,96.22%,107,14.30%,94,0.0118 ,119,0.79 
160,2020,103,126,T3,   Zigong,  自贡市,Sichuan,四川省,48,1.86%,109,-6.58%,48,10.42%,94,54.18%,162,4.65%,88,59.23%,173,-50.90%,209,0.0005 ,128,0.75 
161,2020,102,127,T3,   Wenzhou,  温州市,Zhejiang,浙江省,193,-9.87%,52,4.06%,183,0.35%,121,45.84%,27,10.54%,148,31.12%,26,73.64%,126,0.0058 ,85,0.93 
162,2020,101,128,T3,   Zhoukou,  周口市,Henan,河南省,209,-13.23%,128,-10.46%,207,-3.59%,142,38.98%,34,10.15%,13,94.65%,106,14.56%,86,0.0139 ,88,0.90 
163,2020,100,129,T3,   Ya'an,  雅安市,Sichuan,四川省,88,-0.67%,34,7.10%,129,4.58%,74,61.75%,107,7.18%,90,57.71%,170,-48.60%,198,0.0011 ,179,0.60 
164,2020,99,130,T3,   Jingzhou,  荆州市,Hubei,湖北省,173,-7.97%,126,-10.32%,160,2.35%,85,58.00%,38,9.87%,28,84.43%,195,-78.18%,200,0.0009 ,107,0.84 
165,2020,98,131,T3,   Jincheng,  晋城市,Shanxi,山西省,93,-0.96%,113,-7.28%,88,7.44%,199,12.80%,1,16.84%,170,22.71%,113,10.78%,85,0.0139 ,165,0.64 
166,2020,97,132,T3,   Suqian,  宿迁市,Jiangsu,江苏省,155,-5.73%,183,-23.31%,161,2.27%,147,37.70%,159,4.86%,21,87.42%,87,26.29%,109,0.0091 ,75,0.98 
167,2020,96,133,T3,   Beihai,  北海市,Guangxi,广西壮族自治区,156,-5.80%,78,-1.80%,68,8.65%,33,76.26%,208,-2.42%,64,66.89%,189,-72.68%,158,0.0028 ,99,0.87 
168,2020,95,134,T3,   Changzhi,  长治市,Shanxi,山西省,65,0.25%,97,-4.63%,94,7.04%,170,28.87%,21,10.85%,175,20.83%,133,-12.23%,72,0.0160 ,151,0.68 
169,2020,94,135,T3,   Meishan,  眉山市,Sichuan,四川省,177,-8.10%,112,-6.99%,111,6.16%,81,59.20%,123,6.44%,55,72.53%,146,-27.15%,128,0.0054 ,141,0.70 
170,2020,93,136,T3,   Bijie,  毕节市,Guizhou,贵州省,142,-4.53%,41,5.46%,177,0.98%,44,72.00%,171,3.99%,3,140.71%,202,-81.56%,193,0.0011 ,226,0.31 
171,2020,92,137,T3,   Yiyang,  益阳市,Hunan,湖南省,171,-7.82%,167,-19.13%,144,3.55%,120,46.07%,54,9.43%,59,70.68%,50,40.94%,95,0.0118 ,145,0.69 
172,2020,91,138,T3,   Tangshan,  唐山市,Hebei,河北省,28,3.24%,182,-23.03%,16,15.02%,172,27.69%,205,-1.54%,192,6.07%,60,36.74%,69,0.0162 ,64,1.04 
173,2020,90,139,T3,   Xinyang,  信阳市,Henan,河南省,216,-15.08%,150,-15.38%,189,0.00%,99,52.19%,71,8.57%,8,100.92%,95,18.14%,76,0.0154 ,150,0.68 
174,2020,89,140,T3,   Linfen,  临汾市,Shanxi,山西省,98,-1.10%,116,-7.90%,50,10.10%,113,47.80%,72,8.55%,189,11.87%,94,19.46%,112,0.0086 ,168,0.63 
175,2020,88,141,T3,   Xingtai,  邢台市,Hebei,河北省,13,6.58%,180,-22.49%,44,10.63%,168,29.67%,214,-4.19%,132,38.90%,14,190.26%,52,0.0197 ,166,0.64 
176,2020,87,142,T3,   Cangzhou,  沧州市,Hebei,河北省,20,4.64%,148,-15.14%,11,15.90%,123,45.17%,209,-2.48%,173,21.53%,46,42.19%,92,0.0121 ,143,0.69 
177,2020,86,143,T3,   Liaoyang,  辽阳市,Liaoning,辽宁省,85,-0.63%,163,-18.62%,51,10.10%,192,19.69%,2,14.41%,219,-20.96%,205,-85.03%,140,0.0042 ,42,1.14 
